route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
137243,2190.0,2022-02-23 18:47:47,2022-02-23 19:49:51,46,12,0,Completed,2022-02-23 19:49:52,Ford,,2018,14,0,2022-01-02 15:03:14,39.98124682,-82.94344986,39.89487724,-83.42212999,83.146,49.226478689,5.96
137243,2190.0,2022-02-23 18:47:47,2022-02-23 19:49:51,46,12,0,Completed,2022-02-23 19:49:52,Ford,,2018,14,0,2022-08-10 18:56:20,39.98124682,-82.94344986,39.89487724,-83.42212999,83.146,49.226478689,5.96
137243,2190.0,2022-02-23 18:47:47,2022-02-23 19:49:51,46,12,0,Completed,2022-07-24 00:21:37,Ford,,2018,14,0,2021-04-20 16:33:36,39.98124682,-82.94344986,39.89487724,-83.42212999,83.146,49.226478689,5.96
137243,2190.0,2022-02-23 18:47:47,2022-02-23 19:49:51,46,12,0,Completed,2022-07-24 00:21:37,Ford,,2018,14,0,2021-10-15 14:29:27,39.98124682,-82.94344986,39.89487724,-83.42212999,83.146,49.226478689,5.96
137243,2190.0,2022-02-23 18:47:47,2022-02-23 19:49:51,46,12,0,Completed,2022-07-24 00:21:37,Ford,,2018,14,0,2022-01-02 15:03:14,39.98124682,-82.94344986,39.89487724,-83.42212999,83.146,49.226478689,5.96
137243,2190.0,2022-02-23 18:47:47,2022-02-23 19:49:51,46,12,0,Completed,2022-07-24 00:21:37,Ford,,2018,14,0,2022-08-10 18:56:20,39.98124682,-82.94344986,39.89487724,-83.42212999,83.146,49.226478689,5.96
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-02-25 20:37:40,Ford,,2018,14,0,2021-04-20 16:33:36,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-02-25 20:37:40,Ford,,2018,14,0,2021-10-15 14:29:27,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-02-25 20:37:40,Ford,,2018,14,0,2022-01-02 15:03:14,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-02-25 20:37:40,Ford,,2018,14,0,2022-08-10 18:56:20,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-07-24 00:21:19,Ford,,2018,14,0,2021-04-20 16:33:36,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-07-24 00:21:19,Ford,,2018,14,0,2021-10-15 14:29:27,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-07-24 00:21:19,Ford,,2018,14,0,2022-01-02 15:03:14,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
137226,2190.0,2022-02-25 19:22:58,2022-02-25 20:37:39,46,9,0,Completed,2022-07-24 00:21:19,Ford,,2018,14,0,2022-08-10 18:56:20,39.97724211,-83.1466955,40.09288056,-83.12566444,81.58,53.070110561,7.98
138895,2190.0,2022-02-17 19:00:13,2022-02-17 19:44:36,46,6,0,Completed,2022-02-18 19:15:03,Ford,,2018,14,0,2021-04-20 16:33:36,39.98423952,-82.91752083,39.98160879,-82.94220555,54.178,22.704851064,0.18
138895,2190.0,2022-02-17 19:00:13,2022-02-17 19:44:36,46,6,0,Completed,2022-02-18 19:15:03,Ford,,2018,14,0,2021-10-15 14:29:27,39.98423952,-82.91752083,39.98160879,-82.94220555,54.178,22.704851064,0.18
138895,2190.0,2022-02-17 19:00:13,2022-02-17 19:44:36,46,6,0,Completed,2022-02-18 19:15:03,Ford,,2018,14,0,2022-01-02 15:03:14,39.98423952,-82.91752083,39.98160879,-82.94220555,54.178,22.704851064,0.18
138895,2190.0,2022-02-17 19:00:13,2022-02-17 19:44:36,46,6,0,Completed,2022-02-18 19:15:03,Ford,,2018,14,0,2022-08-10 18:56:20,39.98423952,-82.91752083,39.98160879,-82.94220555,54.178,22.704851064,0.18
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-02-25 00:40:20,Ford,,2018,14,0,2021-04-20 16:33:36,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-02-25 00:40:20,Ford,,2018,14,0,2021-10-15 14:29:27,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-02-25 00:40:20,Ford,,2018,14,0,2022-01-02 15:03:14,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-02-25 00:40:20,Ford,,2018,14,0,2022-08-10 18:56:20,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-07-24 00:21:28,Ford,,2018,14,0,2021-04-20 16:33:36,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-07-24 00:21:28,Ford,,2018,14,0,2021-10-15 14:29:27,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-07-24 00:21:28,Ford,,2018,14,0,2022-01-02 15:03:14,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
137234,2190.0,2022-02-24 23:21:13,2022-02-25 00:40:19,46,11,0,Completed,2022-07-24 00:21:28,Ford,,2018,14,0,2022-08-10 18:56:20,39.89538927,-83.42097715,40.09286873,-83.12568036,68.471,47.795453431,13.62
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-02-18 19:35:37,Ford,,2018,14,0,2021-04-20 16:33:36,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-02-18 19:35:37,Ford,,2018,14,0,2021-10-15 14:29:27,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-02-18 19:35:37,Ford,,2018,14,0,2022-01-02 15:03:14,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-02-18 19:35:37,Ford,,2018,14,0,2022-08-10 18:56:20,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-07-23 23:57:49,Ford,,2018,14,0,2021-04-20 16:33:36,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-07-23 23:57:49,Ford,,2018,14,0,2021-10-15 14:29:27,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-07-23 23:57:49,Ford,,2018,14,0,2022-01-02 15:03:14,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135946,2190.0,2022-02-08 16:53:09,2022-02-08 18:51:44,46,13,0,Completed,2022-07-23 23:57:49,Ford,,2018,14,0,2022-08-10 18:56:20,39.99677515,-82.92262033,39.99673958,-82.922587,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-02-18 19:38:59,Ford,,2018,14,0,2021-04-20 16:33:36,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-02-18 19:38:59,Ford,,2018,14,0,2021-10-15 14:29:27,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-02-18 19:38:59,Ford,,2018,14,0,2022-01-02 15:03:14,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-02-18 19:38:59,Ford,,2018,14,0,2022-08-10 18:56:20,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-07-23 23:54:48,Ford,,2018,14,0,2021-04-20 16:33:36,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-07-23 23:54:48,Ford,,2018,14,0,2021-10-15 14:29:27,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-07-23 23:54:48,Ford,,2018,14,0,2022-01-02 15:03:14,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135780,2190.0,2022-02-07 20:06:11,2022-02-07 21:49:02,46,7,0,Completed,2022-07-23 23:54:48,Ford,,2018,14,0,2022-08-10 18:56:20,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-02-18 19:39:05,Ford,,2018,14,0,2021-04-20 16:33:36,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-02-18 19:39:05,Ford,,2018,14,0,2021-10-15 14:29:27,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-02-18 19:39:05,Ford,,2018,14,0,2022-01-02 15:03:14,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-02-18 19:39:05,Ford,,2018,14,0,2022-08-10 18:56:20,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-07-23 23:54:44,Ford,,2018,14,0,2021-04-20 16:33:36,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-07-23 23:54:44,Ford,,2018,14,0,2021-10-15 14:29:27,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-07-23 23:54:44,Ford,,2018,14,0,2022-01-02 15:03:14,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
135777,2190.0,2022-02-07 12:51:21,2022-02-07 14:01:59,46,5,0,Completed,2022-07-23 23:54:44,Ford,,2018,14,0,2022-08-10 18:56:20,39.9968177,-82.92254422,39.9968177,-82.92254422,0.0,0.0,0.0
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-02-18 19:45:57,Ford,,2018,14,0,2021-04-20 16:33:36,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-02-18 19:45:57,Ford,,2018,14,0,2021-10-15 14:29:27,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-02-18 19:45:57,Ford,,2018,14,0,2022-01-02 15:03:14,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-02-18 19:45:57,Ford,,2018,14,0,2022-08-10 18:56:20,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-07-23 21:33:00,Ford,,2018,14,0,2021-04-20 16:33:36,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-07-23 21:33:00,Ford,,2018,14,0,2021-10-15 14:29:27,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-07-23 21:33:00,Ford,,2018,14,0,2022-01-02 15:03:14,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134393,2190.0,2022-01-31 16:40:43,2022-01-31 18:46:22,46,13,0,Completed,2022-07-23 21:33:00,Ford,,2018,14,0,2022-08-10 18:56:20,39.98419643,-82.91743936,39.83579832,-82.9616772,79.053,38.626687898,10.24
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-02-18 19:46:14,Ford,,2018,14,0,2021-04-20 16:33:36,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-02-18 19:46:14,Ford,,2018,14,0,2021-10-15 14:29:27,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-02-18 19:46:14,Ford,,2018,14,0,2022-01-02 15:03:14,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-02-18 19:46:14,Ford,,2018,14,0,2022-08-10 18:56:20,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-07-23 21:32:38,Ford,,2018,14,0,2021-04-20 16:33:36,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-07-23 21:32:38,Ford,,2018,14,0,2021-10-15 14:29:27,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-07-23 21:32:38,Ford,,2018,14,0,2022-01-02 15:03:14,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134382,2190.0,2022-02-01 18:58:01,2022-02-01 19:41:31,46,6,0,Completed,2022-07-23 21:32:38,Ford,,2018,14,0,2022-08-10 18:56:20,39.83546054,-82.96203146,40.06284239,-82.96908633,80.574,43.128117647,15.69
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-02-18 19:46:17,Ford,,2018,14,0,2021-04-20 16:33:36,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-02-18 19:46:17,Ford,,2018,14,0,2021-10-15 14:29:27,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-02-18 19:46:17,Ford,,2018,14,0,2022-01-02 15:03:14,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-02-18 19:46:17,Ford,,2018,14,0,2022-08-10 18:56:20,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-07-23 21:32:36,Ford,,2018,14,0,2021-04-20 16:33:36,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-07-23 21:32:36,Ford,,2018,14,0,2021-10-15 14:29:27,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-07-23 21:32:36,Ford,,2018,14,0,2022-01-02 15:03:14,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134381,2190.0,2022-02-01 16:44:04,2022-02-01 18:50:58,46,13,0,Completed,2022-07-23 21:32:36,Ford,,2018,14,0,2022-08-10 18:56:20,39.98441803,-82.91745028,39.83571209,-82.96268707,81.066,38.80014377,10.26
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-02-18 19:46:37,Ford,,2018,14,0,2021-04-20 16:33:36,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-02-18 19:46:37,Ford,,2018,14,0,2021-10-15 14:29:27,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-02-18 19:46:37,Ford,,2018,14,0,2022-01-02 15:03:14,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-02-18 19:46:37,Ford,,2018,14,0,2022-08-10 18:56:20,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-07-23 21:32:04,Ford,,2018,14,0,2021-04-20 16:33:36,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-07-23 21:32:04,Ford,,2018,14,0,2021-10-15 14:29:27,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-07-23 21:32:04,Ford,,2018,14,0,2022-01-02 15:03:14,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134366,2190.0,2022-02-02 16:42:03,2022-02-02 18:47:33,46,13,0,Completed,2022-07-23 21:32:04,Ford,,2018,14,0,2022-08-10 18:56:20,39.99696974,-82.92239952,39.99696974,-82.92239952,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-02-18 19:47:51,Ford,,2018,14,0,2021-04-20 16:33:36,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-02-18 19:47:51,Ford,,2018,14,0,2021-10-15 14:29:27,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-02-18 19:47:51,Ford,,2018,14,0,2022-01-02 15:03:14,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-02-18 19:47:51,Ford,,2018,14,0,2022-08-10 18:56:20,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-07-23 21:25:51,Ford,,2018,14,0,2021-04-20 16:33:36,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-07-23 21:25:51,Ford,,2018,14,0,2021-10-15 14:29:27,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-07-23 21:25:51,Ford,,2018,14,0,2022-01-02 15:03:14,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134181,2190.0,2022-02-01 20:06:10,2022-02-01 21:41:23,46,7,0,Completed,2022-07-23 21:25:51,Ford,,2018,14,0,2022-08-10 18:56:20,39.98437851,-82.91740505,39.98437851,-82.91740505,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-02-18 19:47:56,Ford,,2018,14,0,2021-04-20 16:33:36,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-02-18 19:47:56,Ford,,2018,14,0,2021-10-15 14:29:27,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-02-18 19:47:56,Ford,,2018,14,0,2022-01-02 15:03:14,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-02-18 19:47:56,Ford,,2018,14,0,2022-08-10 18:56:20,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-07-23 21:25:40,Ford,,2018,14,0,2021-04-20 16:33:36,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-07-23 21:25:40,Ford,,2018,14,0,2021-10-15 14:29:27,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-07-23 21:25:40,Ford,,2018,14,0,2022-01-02 15:03:14,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
134175,2190.0,2022-02-02 20:42:18,2022-02-02 21:32:05,46,7,0,Completed,2022-07-23 21:25:40,Ford,,2018,14,0,2022-08-10 18:56:20,39.99610252,-82.92236527,39.99610252,-82.92236527,0.0,0.0,0.0
133815,2190.0,2022-01-27 16:42:47,2022-01-27 18:44:33,46,14,0,Completed,2022-02-18 19:50:14,Ford,,2018,14,0,2021-04-20 16:33:36,39.98440744,-82.91756019,39.83581742,-82.96172601,78.449,38.148382292,10.25
133815,2190.0,2022-01-27 16:42:47,2022-01-27 18:44:33,46,14,0,Completed,2022-02-18 19:50:14,Ford,,2018,14,0,2021-10-15 14:29:27,39.98440744,-82.91756019,39.83581742,-82.96172601,78.449,38.148382292,10.25
133815,2190.0,2022-01-27 16:42:47,2022-01-27 18:44:33,46,14,0,Completed,2022-02-18 19:50:14,Ford,,2018,14,0,2022-01-02 15:03:14,39.98440744,-82.91756019,39.83581742,-82.96172601,78.449,38.148382292,10.25
133815,2190.0,2022-01-27 16:42:47,2022-01-27 18:44:33,46,14,0,Completed,2022-02-18 19:50:14,Ford,,2018,14,0,2022-08-10 18:56:20,39.98440744,-82.91756019,39.83581742,-82.96172601,78.449,38.148382292,10.25
133815,2190.0,2022-01-27 16:42:47,2022-01-27 18:44:33,46,14,0,Completed,2022-07-23 21:13:02,Ford,,2018,14,0,2021-04-20 16:33:36,39.98440744,-82.91756019,39.83581742,-82.96172601,78.449,38.148382292,10.25
