route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,total_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,min_speed_mph,max_speed_mph,avg_speed_mph,trip_distance_miles
138792,6.0,2022-02-22 14:30:06,2022-02-22 15:13:25,41,10,0,10,Completed,2022-07-24 00:50:01,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.98404604,-82.91721555,39.98404604,-82.91721555,0.0,0.0,0.0,0.0
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-02-18 19:23:34,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.96583938,-82.95979127,39.98400598,-82.91722866,0.0,71.939,25.604317509,1.25
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-02-18 19:23:34,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.96583938,-82.95979127,39.98400598,-82.91722866,0.0,71.939,25.604317509,1.25
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-02-18 19:23:34,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.96583938,-82.95979127,39.98400598,-82.91722866,0.0,71.939,25.604317509,1.25
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-07-24 00:16:38,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.96583938,-82.95979127,39.98400598,-82.91722866,0.0,71.939,25.604317509,1.25
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-07-24 00:16:38,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.96583938,-82.95979127,39.98400598,-82.91722866,0.0,71.939,25.604317509,1.25
136958,6.0,2022-02-09 13:27:00,2022-02-10 22:39:14,41,1,0,1,Completed,2022-07-24 00:16:38,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.96583938,-82.95979127,39.98400598,-82.91722866,0.0,71.939,25.604317509,1.25
146040,6.0,2022-03-18 18:46:18,2022-03-18 19:04:59,41,10,0,10,Completed,2022-03-22 19:06:04,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.99636422,-82.92233867,39.99636422,-82.92233867,0.0,0.0,0.0,0.0
146040,6.0,2022-03-18 18:46:18,2022-03-18 19:04:59,41,10,0,10,Completed,2022-03-22 19:06:04,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.99636422,-82.92233867,39.99636422,-82.92233867,0.0,0.0,0.0,0.0
146040,6.0,2022-03-18 18:46:18,2022-03-18 19:04:59,41,10,0,10,Completed,2022-03-22 19:06:04,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.99636422,-82.92233867,39.99636422,-82.92233867,0.0,0.0,0.0,0.0
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-03-22 19:09:16,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.99703959,-82.922344,39.99704052,-82.92231782,0.0,3.757,0.7355555556,0.0
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-03-22 19:09:16,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.99703959,-82.922344,39.99704052,-82.92231782,0.0,3.757,0.7355555556,0.0
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-03-22 19:09:16,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.99703959,-82.922344,39.99704052,-82.92231782,0.0,3.757,0.7355555556,0.0
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-07-24 02:47:49,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.99703959,-82.922344,39.99704052,-82.92231782,0.0,3.757,0.7355555556,0.0
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-07-24 02:47:49,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.99703959,-82.922344,39.99704052,-82.92231782,0.0,3.757,0.7355555556,0.0
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-07-24 02:47:49,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.99703959,-82.922344,39.99704052,-82.92231782,0.0,3.757,0.7355555556,0.0
146039,6.0,2022-03-18 17:45:33,2022-08-02 19:35:11,41,1,0,1,Completed,2022-08-02 19:35:12,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.99636422,-82.92233867,39.99697879,-82.92253058,0.0,80.171,28.052735158,0.04
146039,6.0,2022-03-18 17:45:33,2022-08-02 19:35:11,41,1,0,1,Completed,2022-08-02 19:35:12,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.99636422,-82.92233867,39.99697879,-82.92253058,0.0,80.171,28.052735158,0.04
146039,6.0,2022-03-18 17:45:33,2022-08-02 19:35:11,41,1,0,1,Completed,2022-08-02 19:35:12,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.99636422,-82.92233867,39.99697879,-82.92253058,0.0,80.171,28.052735158,0.04
128824,6.0,2022-01-04 19:46:21,2022-01-04 19:46:47,41,0,1,1,Completed,2022-01-21 18:41:40,Ford,F-350,2017,14,2,2021-03-31 17:29:22,40.06533412,-83.16253985,40.06533412,-83.16253985,0.0,0.0,0.0,0.0
128824,6.0,2022-01-04 19:46:21,2022-01-04 19:46:47,41,0,1,1,Completed,2022-01-21 18:41:40,Ford,F-350,2017,14,2,2022-01-02 14:58:56,40.06533412,-83.16253985,40.06533412,-83.16253985,0.0,0.0,0.0,0.0
128824,6.0,2022-01-04 19:46:21,2022-01-04 19:46:47,41,0,1,1,Completed,2022-01-21 18:41:40,Ford,F-350,2017,14,2,2022-07-31 18:26:34,40.06533412,-83.16253985,40.06533412,-83.16253985,0.0,0.0,0.0,0.0
128824,6.0,2022-01-04 19:46:21,2022-01-04 19:46:47,41,0,1,1,Completed,2022-07-23 17:07:19,Ford,F-350,2017,14,2,2021-03-31 17:29:22,40.06533412,-83.16253985,40.06533412,-83.16253985,0.0,0.0,0.0,0.0
