route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,total_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,min_speed_mph,max_speed_mph,avg_speed_mph,trip_distance_miles
138826,45.0,2022-02-22 00:03:58,2022-02-22 00:40:51,42,0,1,1,Completed,2022-07-24 00:50:38,Ford,,2018,9,2,2021-03-02 16:28:46,39.98448918,-82.91690896,40.14622176,-83.08702718,0.0,89.41,48.655476471,11.16
138826,45.0,2022-02-22 00:03:58,2022-02-22 00:40:51,42,0,1,1,Completed,2022-07-24 00:50:38,Ford,,2018,9,2,2022-01-02 14:58:21,39.98448918,-82.91690896,40.14622176,-83.08702718,0.0,89.41,48.655476471,11.16
138826,45.0,2022-02-22 00:03:58,2022-02-22 00:40:51,42,0,1,1,Completed,2022-07-24 00:50:38,Ford,,2018,9,2,2022-07-31 18:29:49,39.98448918,-82.91690896,40.14622176,-83.08702718,0.0,89.41,48.655476471,11.16
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-02-18 19:22:14,Ford,,2018,9,2,2021-03-02 16:28:46,39.96431944,-83.02994149,39.98417306,-82.91738036,0.0,66.168,27.317414169,1.37
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-02-18 19:22:14,Ford,,2018,9,2,2022-01-02 14:58:21,39.96431944,-83.02994149,39.98417306,-82.91738036,0.0,66.168,27.317414169,1.37
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-02-18 19:22:14,Ford,,2018,9,2,2022-07-31 18:29:49,39.96431944,-83.02994149,39.98417306,-82.91738036,0.0,66.168,27.317414169,1.37
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-07-24 00:20:08,Ford,,2018,9,2,2021-03-02 16:28:46,39.96431944,-83.02994149,39.98417306,-82.91738036,0.0,66.168,27.317414169,1.37
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-07-24 00:20:08,Ford,,2018,9,2,2022-01-02 14:58:21,39.96431944,-83.02994149,39.98417306,-82.91738036,0.0,66.168,27.317414169,1.37
137155,45.0,2022-02-10 21:13:35,2022-02-10 22:01:05,42,1,0,1,Completed,2022-07-24 00:20:08,Ford,,2018,9,2,2022-07-31 18:29:49,39.96431944,-83.02994149,39.98417306,-82.91738036,0.0,66.168,27.317414169,1.37
135563,45.0,2022-02-08 01:31:06,2022-02-08 01:51:43,42,0,1,1,Completed,2022-02-18 19:40:09,Ford,,2018,9,2,2021-03-02 16:28:46,40.14625589,-83.08696855,40.10317568,-83.10150269,0.0,42.815,22.354362832,2.97
135563,45.0,2022-02-08 01:31:06,2022-02-08 01:51:43,42,0,1,1,Completed,2022-02-18 19:40:09,Ford,,2018,9,2,2022-01-02 14:58:21,40.14625589,-83.08696855,40.10317568,-83.10150269,0.0,42.815,22.354362832,2.97
135563,45.0,2022-02-08 01:31:06,2022-02-08 01:51:43,42,0,1,1,Completed,2022-02-18 19:40:09,Ford,,2018,9,2,2022-07-31 18:29:49,40.14625589,-83.08696855,40.10317568,-83.10150269,0.0,42.815,22.354362832,2.97
135563,45.0,2022-02-08 01:31:06,2022-02-08 01:51:43,42,0,1,1,Completed,2022-07-23 23:50:14,Ford,,2018,9,2,2021-03-02 16:28:46,40.14625589,-83.08696855,40.10317568,-83.10150269,0.0,42.815,22.354362832,2.97
135563,45.0,2022-02-08 01:31:06,2022-02-08 01:51:43,42,0,1,1,Completed,2022-07-23 23:50:14,Ford,,2018,9,2,2022-01-02 14:58:21,40.14625589,-83.08696855,40.10317568,-83.10150269,0.0,42.815,22.354362832,2.97
135563,45.0,2022-02-08 01:31:06,2022-02-08 01:51:43,42,0,1,1,Completed,2022-07-23 23:50:14,Ford,,2018,9,2,2022-07-31 18:29:49,40.14625589,-83.08696855,40.10317568,-83.10150269,0.0,42.815,22.354362832,2.97
134225,45.0,2022-02-01 01:24:48,2022-02-01 01:52:51,42,0,1,1,Completed,2022-02-18 19:47:29,Ford,,2018,9,2,2021-03-02 16:28:46,40.1462444,-83.0870208,40.10373371,-83.10187436,0.0,44.223,21.047262295,2.93
134225,45.0,2022-02-01 01:24:48,2022-02-01 01:52:51,42,0,1,1,Completed,2022-02-18 19:47:29,Ford,,2018,9,2,2022-01-02 14:58:21,40.1462444,-83.0870208,40.10373371,-83.10187436,0.0,44.223,21.047262295,2.93
134225,45.0,2022-02-01 01:24:48,2022-02-01 01:52:51,42,0,1,1,Completed,2022-02-18 19:47:29,Ford,,2018,9,2,2022-07-31 18:29:49,40.1462444,-83.0870208,40.10373371,-83.10187436,0.0,44.223,21.047262295,2.93
134225,45.0,2022-02-01 01:24:48,2022-02-01 01:52:51,42,0,1,1,Completed,2022-07-23 21:27:18,Ford,,2018,9,2,2021-03-02 16:28:46,40.1462444,-83.0870208,40.10373371,-83.10187436,0.0,44.223,21.047262295,2.93
134225,45.0,2022-02-01 01:24:48,2022-02-01 01:52:51,42,0,1,1,Completed,2022-07-23 21:27:18,Ford,,2018,9,2,2022-01-02 14:58:21,40.1462444,-83.0870208,40.10373371,-83.10187436,0.0,44.223,21.047262295,2.93
134225,45.0,2022-02-01 01:24:48,2022-02-01 01:52:51,42,0,1,1,Completed,2022-07-23 21:27:18,Ford,,2018,9,2,2022-07-31 18:29:49,40.1462444,-83.0870208,40.10373371,-83.10187436,0.0,44.223,21.047262295,2.93
134224,45.0,2022-01-31 23:42:03,2022-02-01 00:27:38,42,0,1,1,Completed,2022-02-18 19:47:31,Ford,,2018,9,2,2021-03-02 16:28:46,39.98418932,-82.91737555,40.1462444,-83.0870208,0.0,82.833,43.774172414,11.18
134224,45.0,2022-01-31 23:42:03,2022-02-01 00:27:38,42,0,1,1,Completed,2022-02-18 19:47:31,Ford,,2018,9,2,2022-01-02 14:58:21,39.98418932,-82.91737555,40.1462444,-83.0870208,0.0,82.833,43.774172414,11.18
134224,45.0,2022-01-31 23:42:03,2022-02-01 00:27:38,42,0,1,1,Completed,2022-02-18 19:47:31,Ford,,2018,9,2,2022-07-31 18:29:49,39.98418932,-82.91737555,40.1462444,-83.0870208,0.0,82.833,43.774172414,11.18
134224,45.0,2022-01-31 23:42:03,2022-02-01 00:27:38,42,0,1,1,Completed,2022-07-23 21:27:16,Ford,,2018,9,2,2021-03-02 16:28:46,39.98418932,-82.91737555,40.1462444,-83.0870208,0.0,82.833,43.774172414,11.18
134224,45.0,2022-01-31 23:42:03,2022-02-01 00:27:38,42,0,1,1,Completed,2022-07-23 21:27:16,Ford,,2018,9,2,2022-01-02 14:58:21,39.98418932,-82.91737555,40.1462444,-83.0870208,0.0,82.833,43.774172414,11.18
134224,45.0,2022-01-31 23:42:03,2022-02-01 00:27:38,42,0,1,1,Completed,2022-07-23 21:27:16,Ford,,2018,9,2,2022-07-31 18:29:49,39.98418932,-82.91737555,40.1462444,-83.0870208,0.0,82.833,43.774172414,11.18
120421,45.0,2022-02-28 22:18:13,2022-02-28 22:36:30,42,1,0,1,Completed,2022-02-28 22:36:31,Ford,,2018,9,2,2021-03-02 16:28:46,39.97125722,-83.11940401,39.91566771,-83.14356139,0.0,69.367,33.850318681,3.84
120421,45.0,2022-02-28 22:18:13,2022-02-28 22:36:30,42,1,0,1,Completed,2022-02-28 22:36:31,Ford,,2018,9,2,2022-01-02 14:58:21,39.97125722,-83.11940401,39.91566771,-83.14356139,0.0,69.367,33.850318681,3.84
120421,45.0,2022-02-28 22:18:13,2022-02-28 22:36:30,42,1,0,1,Completed,2022-02-28 22:36:31,Ford,,2018,9,2,2022-07-31 18:29:49,39.97125722,-83.11940401,39.91566771,-83.14356139,0.0,69.367,33.850318681,3.84
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-02-18 19:40:11,Ford,,2018,9,2,2021-03-02 16:28:46,39.98446392,-82.91689817,40.14616056,-83.08636571,0.0,74.4,43.724157333,11.16
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-02-18 19:40:11,Ford,,2018,9,2,2022-01-02 14:58:21,39.98446392,-82.91689817,40.14616056,-83.08636571,0.0,74.4,43.724157333,11.16
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-02-18 19:40:11,Ford,,2018,9,2,2022-07-31 18:29:49,39.98446392,-82.91689817,40.14616056,-83.08636571,0.0,74.4,43.724157333,11.16
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-07-23 23:50:12,Ford,,2018,9,2,2021-03-02 16:28:46,39.98446392,-82.91689817,40.14616056,-83.08636571,0.0,74.4,43.724157333,11.16
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-07-23 23:50:12,Ford,,2018,9,2,2022-01-02 14:58:21,39.98446392,-82.91689817,40.14616056,-83.08636571,0.0,74.4,43.724157333,11.16
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-07-23 23:50:12,Ford,,2018,9,2,2022-07-31 18:29:49,39.98446392,-82.91689817,40.14616056,-83.08636571,0.0,74.4,43.724157333,11.16
143084,45.0,2022-03-09 23:41:26,2022-03-10 00:18:52,42,1,0,1,Completed,2022-03-22 19:23:53,Ford,,2018,9,2,2021-03-02 16:28:46,39.98418437,-82.9173342,39.98418437,-82.9173342,0.0,0.0,0.0,0.0
143084,45.0,2022-03-09 23:41:26,2022-03-10 00:18:52,42,1,0,1,Completed,2022-03-22 19:23:53,Ford,,2018,9,2,2022-01-02 14:58:21,39.98418437,-82.9173342,39.98418437,-82.9173342,0.0,0.0,0.0,0.0
143084,45.0,2022-03-09 23:41:26,2022-03-10 00:18:52,42,1,0,1,Completed,2022-03-22 19:23:53,Ford,,2018,9,2,2022-07-31 18:29:49,39.98418437,-82.9173342,39.98418437,-82.9173342,0.0,0.0,0.0,0.0
143084,45.0,2022-03-09 23:41:26,2022-03-10 00:18:52,42,1,0,1,Completed,2022-07-24 02:04:34,Ford,,2018,9,2,2021-03-02 16:28:46,39.98418437,-82.9173342,39.98418437,-82.9173342,0.0,0.0,0.0,0.0
143084,45.0,2022-03-09 23:41:26,2022-03-10 00:18:52,42,1,0,1,Completed,2022-07-24 02:04:34,Ford,,2018,9,2,2022-01-02 14:58:21,39.98418437,-82.9173342,39.98418437,-82.9173342,0.0,0.0,0.0,0.0
143084,45.0,2022-03-09 23:41:26,2022-03-10 00:18:52,42,1,0,1,Completed,2022-07-24 02:04:34,Ford,,2018,9,2,2022-07-31 18:29:49,39.98418437,-82.9173342,39.98418437,-82.9173342,0.0,0.0,0.0,0.0
142940,45.0,2022-03-08 22:45:22,2022-03-09 00:10:22,42,1,0,1,Completed,2022-03-22 19:24:29,Ford,,2018,9,2,2021-03-02 16:28:46,40.0321717,-82.98188762,39.98415252,-82.91742692,0.0,48.362,20.87159322,3.31
142940,45.0,2022-03-08 22:45:22,2022-03-09 00:10:22,42,1,0,1,Completed,2022-03-22 19:24:29,Ford,,2018,9,2,2022-01-02 14:58:21,40.0321717,-82.98188762,39.98415252,-82.91742692,0.0,48.362,20.87159322,3.31
142940,45.0,2022-03-08 22:45:22,2022-03-09 00:10:22,42,1,0,1,Completed,2022-03-22 19:24:29,Ford,,2018,9,2,2022-07-31 18:29:49,40.0321717,-82.98188762,39.98415252,-82.91742692,0.0,48.362,20.87159322,3.31
142940,45.0,2022-03-08 22:45:22,2022-03-09 00:10:22,42,1,0,1,Completed,2022-07-24 02:01:48,Ford,,2018,9,2,2021-03-02 16:28:46,40.0321717,-82.98188762,39.98415252,-82.91742692,0.0,48.362,20.87159322,3.31
142940,45.0,2022-03-08 22:45:22,2022-03-09 00:10:22,42,1,0,1,Completed,2022-07-24 02:01:48,Ford,,2018,9,2,2022-01-02 14:58:21,40.0321717,-82.98188762,39.98415252,-82.91742692,0.0,48.362,20.87159322,3.31
142940,45.0,2022-03-08 22:45:22,2022-03-09 00:10:22,42,1,0,1,Completed,2022-07-24 02:01:48,Ford,,2018,9,2,2022-07-31 18:29:49,40.0321717,-82.98188762,39.98415252,-82.91742692,0.0,48.362,20.87159322,3.31
141520,45.0,2022-03-09 21:17:04,2022-03-09 21:41:44,42,1,0,1,Completed,2022-03-22 19:34:09,Ford,,2018,9,2,2021-03-02 16:28:46,40.08113408,-83.14884665,39.95382898,-83.13513768,0.0,77.352,38.160272321,8.78
141520,45.0,2022-03-09 21:17:04,2022-03-09 21:41:44,42,1,0,1,Completed,2022-03-22 19:34:09,Ford,,2018,9,2,2022-01-02 14:58:21,40.08113408,-83.14884665,39.95382898,-83.13513768,0.0,77.352,38.160272321,8.78
141520,45.0,2022-03-09 21:17:04,2022-03-09 21:41:44,42,1,0,1,Completed,2022-03-22 19:34:09,Ford,,2018,9,2,2022-07-31 18:29:49,40.08113408,-83.14884665,39.95382898,-83.13513768,0.0,77.352,38.160272321,8.78
141520,45.0,2022-03-09 21:17:04,2022-03-09 21:41:44,42,1,0,1,Completed,2022-07-24 01:36:44,Ford,,2018,9,2,2021-03-02 16:28:46,40.08113408,-83.14884665,39.95382898,-83.13513768,0.0,77.352,38.160272321,8.78
141520,45.0,2022-03-09 21:17:04,2022-03-09 21:41:44,42,1,0,1,Completed,2022-07-24 01:36:44,Ford,,2018,9,2,2022-01-02 14:58:21,40.08113408,-83.14884665,39.95382898,-83.13513768,0.0,77.352,38.160272321,8.78
141520,45.0,2022-03-09 21:17:04,2022-03-09 21:41:44,42,1,0,1,Completed,2022-07-24 01:36:44,Ford,,2018,9,2,2022-07-31 18:29:49,40.08113408,-83.14884665,39.95382898,-83.13513768,0.0,77.352,38.160272321,8.78
141505,45.0,2022-03-07 23:52:46,2022-03-08 00:28:43,42,0,1,1,Completed,2022-03-22 19:34:17,Ford,,2018,9,2,2021-03-02 16:28:46,40.0173948,-82.95611797,40.14545096,-83.08717188,0.0,81.312,40.062803571,8.84
141505,45.0,2022-03-07 23:52:46,2022-03-08 00:28:43,42,0,1,1,Completed,2022-03-22 19:34:17,Ford,,2018,9,2,2022-01-02 14:58:21,40.0173948,-82.95611797,40.14545096,-83.08717188,0.0,81.312,40.062803571,8.84
141505,45.0,2022-03-07 23:52:46,2022-03-08 00:28:43,42,0,1,1,Completed,2022-03-22 19:34:17,Ford,,2018,9,2,2022-07-31 18:29:49,40.0173948,-82.95611797,40.14545096,-83.08717188,0.0,81.312,40.062803571,8.84
141505,45.0,2022-03-07 23:52:46,2022-03-08 00:28:43,42,0,1,1,Completed,2022-07-24 01:36:28,Ford,,2018,9,2,2021-03-02 16:28:46,40.0173948,-82.95611797,40.14545096,-83.08717188,0.0,81.312,40.062803571,8.84
141505,45.0,2022-03-07 23:52:46,2022-03-08 00:28:43,42,0,1,1,Completed,2022-07-24 01:36:28,Ford,,2018,9,2,2022-01-02 14:58:21,40.0173948,-82.95611797,40.14545096,-83.08717188,0.0,81.312,40.062803571,8.84
141505,45.0,2022-03-07 23:52:46,2022-03-08 00:28:43,42,0,1,1,Completed,2022-07-24 01:36:28,Ford,,2018,9,2,2022-07-31 18:29:49,40.0173948,-82.95611797,40.14545096,-83.08717188,0.0,81.312,40.062803571,8.84
141506,45.0,2022-03-08 01:26:02,2022-03-08 01:58:58,42,0,1,1,Completed,2022-03-22 19:34:15,Ford,,2018,9,2,2021-03-02 16:28:46,40.1462118,-83.08690038,40.10342448,-83.09396892,0.0,43.888,20.59972549,2.95
141506,45.0,2022-03-08 01:26:02,2022-03-08 01:58:58,42,0,1,1,Completed,2022-03-22 19:34:15,Ford,,2018,9,2,2022-01-02 14:58:21,40.1462118,-83.08690038,40.10342448,-83.09396892,0.0,43.888,20.59972549,2.95
141506,45.0,2022-03-08 01:26:02,2022-03-08 01:58:58,42,0,1,1,Completed,2022-03-22 19:34:15,Ford,,2018,9,2,2022-07-31 18:29:49,40.1462118,-83.08690038,40.10342448,-83.09396892,0.0,43.888,20.59972549,2.95
141506,45.0,2022-03-08 01:26:02,2022-03-08 01:58:58,42,0,1,1,Completed,2022-07-24 01:36:29,Ford,,2018,9,2,2021-03-02 16:28:46,40.1462118,-83.08690038,40.10342448,-83.09396892,0.0,43.888,20.59972549,2.95
141506,45.0,2022-03-08 01:26:02,2022-03-08 01:58:58,42,0,1,1,Completed,2022-07-24 01:36:29,Ford,,2018,9,2,2022-01-02 14:58:21,40.1462118,-83.08690038,40.10342448,-83.09396892,0.0,43.888,20.59972549,2.95
141506,45.0,2022-03-08 01:26:02,2022-03-08 01:58:58,42,0,1,1,Completed,2022-07-24 01:36:29,Ford,,2018,9,2,2022-07-31 18:29:49,40.1462118,-83.08690038,40.10342448,-83.09396892,0.0,43.888,20.59972549,2.95
141154,45.0,2022-02-28 21:34:11,2022-02-28 22:14:54,42,1,0,1,Completed,2022-03-22 19:36:09,Ford,,2018,9,2,2021-03-02 16:28:46,40.08263493,-83.14931107,40.00295486,-83.13171401,0.0,73.438,26.694713287,5.5
141154,45.0,2022-02-28 21:34:11,2022-02-28 22:14:54,42,1,0,1,Completed,2022-03-22 19:36:09,Ford,,2018,9,2,2022-01-02 14:58:21,40.08263493,-83.14931107,40.00295486,-83.13171401,0.0,73.438,26.694713287,5.5
141154,45.0,2022-02-28 21:34:11,2022-02-28 22:14:54,42,1,0,1,Completed,2022-03-22 19:36:09,Ford,,2018,9,2,2022-07-31 18:29:49,40.08263493,-83.14931107,40.00295486,-83.13171401,0.0,73.438,26.694713287,5.5
141154,45.0,2022-02-28 21:34:11,2022-02-28 22:14:54,42,1,0,1,Completed,2022-07-24 01:30:35,Ford,,2018,9,2,2021-03-02 16:28:46,40.08263493,-83.14931107,40.00295486,-83.13171401,0.0,73.438,26.694713287,5.5
141154,45.0,2022-02-28 21:34:11,2022-02-28 22:14:54,42,1,0,1,Completed,2022-07-24 01:30:35,Ford,,2018,9,2,2022-01-02 14:58:21,40.08263493,-83.14931107,40.00295486,-83.13171401,0.0,73.438,26.694713287,5.5
141154,45.0,2022-02-28 21:34:11,2022-02-28 22:14:54,42,1,0,1,Completed,2022-07-24 01:30:35,Ford,,2018,9,2,2022-07-31 18:29:49,40.08263493,-83.14931107,40.00295486,-83.13171401,0.0,73.438,26.694713287,5.5
140521,45.0,2022-03-01 01:27:31,2022-03-01 01:54:18,42,0,1,1,Completed,2022-03-22 19:40:10,Ford,,2018,9,2,2021-03-02 16:28:46,40.1462581,-83.08691875,40.10413697,-83.10201975,0.0,42.389,22.874384058,2.91
140521,45.0,2022-03-01 01:27:31,2022-03-01 01:54:18,42,0,1,1,Completed,2022-03-22 19:40:10,Ford,,2018,9,2,2022-01-02 14:58:21,40.1462581,-83.08691875,40.10413697,-83.10201975,0.0,42.389,22.874384058,2.91
140521,45.0,2022-03-01 01:27:31,2022-03-01 01:54:18,42,0,1,1,Completed,2022-03-22 19:40:10,Ford,,2018,9,2,2022-07-31 18:29:49,40.1462581,-83.08691875,40.10413697,-83.10201975,0.0,42.389,22.874384058,2.91
140521,45.0,2022-03-01 01:27:31,2022-03-01 01:54:18,42,0,1,1,Completed,2022-07-24 01:20:02,Ford,,2018,9,2,2021-03-02 16:28:46,40.1462581,-83.08691875,40.10413697,-83.10201975,0.0,42.389,22.874384058,2.91
140521,45.0,2022-03-01 01:27:31,2022-03-01 01:54:18,42,0,1,1,Completed,2022-07-24 01:20:02,Ford,,2018,9,2,2022-01-02 14:58:21,40.1462581,-83.08691875,40.10413697,-83.10201975,0.0,42.389,22.874384058,2.91
140521,45.0,2022-03-01 01:27:31,2022-03-01 01:54:18,42,0,1,1,Completed,2022-07-24 01:20:02,Ford,,2018,9,2,2022-07-31 18:29:49,40.1462581,-83.08691875,40.10413697,-83.10201975,0.0,42.389,22.874384058,2.91
140050,45.0,2022-02-28 23:47:31,2022-03-01 00:31:26,42,0,1,1,Completed,2022-03-22 19:46:28,Ford,,2018,9,2,2021-03-02 16:28:46,39.98415106,-82.91725528,40.1462581,-83.08691875,0.0,89.588,44.954777473,11.18
140050,45.0,2022-02-28 23:47:31,2022-03-01 00:31:26,42,0,1,1,Completed,2022-03-22 19:46:28,Ford,,2018,9,2,2022-01-02 14:58:21,39.98415106,-82.91725528,40.1462581,-83.08691875,0.0,89.588,44.954777473,11.18
