route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,total_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,min_speed_mph,max_speed_mph,avg_speed_mph,trip_distance_miles
138757,16576.0,2022-02-21 22:31:52,2022-02-21 23:20:31,253,1,0,1,Completed,2022-07-24 00:49:26,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.10347006,-83.16085184,40.12153052,-83.09213579,0.0,69.345,22.83116763,1.25
138757,16576.0,2022-02-21 22:31:52,2022-02-21 23:20:31,253,1,0,1,Completed,2022-07-24 00:49:26,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.10347006,-83.16085184,40.12153052,-83.09213579,0.0,69.345,22.83116763,1.25
138758,16576.0,2022-02-21 23:21:20,2022-02-22 00:25:12,253,1,0,1,Completed,2022-02-22 00:25:15,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.12153604,-83.09213848,40.06551911,-83.09264142,0.0,71.402,29.504338583,3.86
138758,16576.0,2022-02-21 23:21:20,2022-02-22 00:25:12,253,1,0,1,Completed,2022-02-22 00:25:15,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.12153604,-83.09213848,40.06551911,-83.09264142,0.0,71.402,29.504338583,3.86
138758,16576.0,2022-02-21 23:21:20,2022-02-22 00:25:12,253,1,0,1,Completed,2022-02-22 00:25:15,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.12153604,-83.09213848,40.06551911,-83.09264142,0.0,71.402,29.504338583,3.86
138758,16576.0,2022-02-21 23:21:20,2022-02-22 00:25:12,253,1,0,1,Completed,2022-07-24 00:49:27,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.12153604,-83.09213848,40.06551911,-83.09264142,0.0,71.402,29.504338583,3.86
138758,16576.0,2022-02-21 23:21:20,2022-02-22 00:25:12,253,1,0,1,Completed,2022-07-24 00:49:27,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.12153604,-83.09213848,40.06551911,-83.09264142,0.0,71.402,29.504338583,3.86
138758,16576.0,2022-02-21 23:21:20,2022-02-22 00:25:12,253,1,0,1,Completed,2022-07-24 00:49:27,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.12153604,-83.09213848,40.06551911,-83.09264142,0.0,71.402,29.504338583,3.86
138725,16576.0,2022-02-18 04:02:06,2022-02-18 05:18:26,253,13,0,13,Completed,2022-02-18 19:15:17,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.83917963,-83.00147923,40.12082246,-83.09426446,0.0,75.272,44.635415254,19.43
138725,16576.0,2022-02-18 04:02:06,2022-02-18 05:18:26,253,13,0,13,Completed,2022-02-18 19:15:17,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.83917963,-83.00147923,40.12082246,-83.09426446,0.0,75.272,44.635415254,19.43
138725,16576.0,2022-02-18 04:02:06,2022-02-18 05:18:26,253,13,0,13,Completed,2022-02-18 19:15:17,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.83917963,-83.00147923,40.12082246,-83.09426446,0.0,75.272,44.635415254,19.43
138725,16576.0,2022-02-18 04:02:06,2022-02-18 05:18:26,253,13,0,13,Completed,2022-07-24 00:48:45,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.83917963,-83.00147923,40.12082246,-83.09426446,0.0,75.272,44.635415254,19.43
138725,16576.0,2022-02-18 04:02:06,2022-02-18 05:18:26,253,13,0,13,Completed,2022-07-24 00:48:45,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.83917963,-83.00147923,40.12082246,-83.09426446,0.0,75.272,44.635415254,19.43
138725,16576.0,2022-02-18 04:02:06,2022-02-18 05:18:26,253,13,0,13,Completed,2022-07-24 00:48:45,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.83917963,-83.00147923,40.12082246,-83.09426446,0.0,75.272,44.635415254,19.43
138511,16576.0,2022-02-28 02:16:15,2022-02-28 03:32:56,253,1,0,1,Completed,2022-02-28 03:33:08,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94240318,-82.88922324,39.97420997,-82.48905276,0.0,78.605,52.411658046,2.19
138511,16576.0,2022-02-28 02:16:15,2022-02-28 03:32:56,253,1,0,1,Completed,2022-02-28 03:33:08,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94240318,-82.88922324,39.97420997,-82.48905276,0.0,78.605,52.411658046,2.19
138511,16576.0,2022-02-28 02:16:15,2022-02-28 03:32:56,253,1,0,1,Completed,2022-02-28 03:33:08,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94240318,-82.88922324,39.97420997,-82.48905276,0.0,78.605,52.411658046,2.19
138511,16576.0,2022-02-28 02:16:15,2022-02-28 03:32:56,253,1,0,1,Completed,2022-07-24 00:44:46,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94240318,-82.88922324,39.97420997,-82.48905276,0.0,78.605,52.411658046,2.19
138511,16576.0,2022-02-28 02:16:15,2022-02-28 03:32:56,253,1,0,1,Completed,2022-07-24 00:44:46,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94240318,-82.88922324,39.97420997,-82.48905276,0.0,78.605,52.411658046,2.19
138511,16576.0,2022-02-28 02:16:15,2022-02-28 03:32:56,253,1,0,1,Completed,2022-07-24 00:44:46,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94240318,-82.88922324,39.97420997,-82.48905276,0.0,78.605,52.411658046,2.19
138510,16576.0,2022-03-01 02:05:46,2022-03-01 03:38:11,253,1,0,1,Completed,2022-03-01 03:38:12,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.08951085,-83.09141759,39.97421728,-82.48906786,0.0,75.317,50.200440058,7.95
138510,16576.0,2022-03-01 02:05:46,2022-03-01 03:38:11,253,1,0,1,Completed,2022-03-01 03:38:12,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.08951085,-83.09141759,39.97421728,-82.48906786,0.0,75.317,50.200440058,7.95
138510,16576.0,2022-03-01 02:05:46,2022-03-01 03:38:11,253,1,0,1,Completed,2022-03-01 03:38:12,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.08951085,-83.09141759,39.97421728,-82.48906786,0.0,75.317,50.200440058,7.95
138510,16576.0,2022-03-01 02:05:46,2022-03-01 03:38:11,253,1,0,1,Completed,2022-07-24 00:44:45,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.08951085,-83.09141759,39.97421728,-82.48906786,0.0,75.317,50.200440058,7.95
138510,16576.0,2022-03-01 02:05:46,2022-03-01 03:38:11,253,1,0,1,Completed,2022-07-24 00:44:45,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.08951085,-83.09141759,39.97421728,-82.48906786,0.0,75.317,50.200440058,7.95
138510,16576.0,2022-03-01 02:05:46,2022-03-01 03:38:11,253,1,0,1,Completed,2022-07-24 00:44:45,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.08951085,-83.09141759,39.97421728,-82.48906786,0.0,75.317,50.200440058,7.95
138508,16576.0,2022-02-21 02:17:53,2022-02-21 03:34:47,253,1,0,1,Completed,2022-02-21 03:34:49,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94247212,-82.88922388,39.97417905,-82.48902107,0.0,84.757,54.110101796,2.19
138508,16576.0,2022-02-21 02:17:53,2022-02-21 03:34:47,253,1,0,1,Completed,2022-02-21 03:34:49,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94247212,-82.88922388,39.97417905,-82.48902107,0.0,84.757,54.110101796,2.19
138508,16576.0,2022-02-21 02:17:53,2022-02-21 03:34:47,253,1,0,1,Completed,2022-02-21 03:34:49,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94247212,-82.88922388,39.97417905,-82.48902107,0.0,84.757,54.110101796,2.19
138508,16576.0,2022-02-21 02:17:53,2022-02-21 03:34:47,253,1,0,1,Completed,2022-07-24 00:44:43,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94247212,-82.88922388,39.97417905,-82.48902107,0.0,84.757,54.110101796,2.19
138508,16576.0,2022-02-21 02:17:53,2022-02-21 03:34:47,253,1,0,1,Completed,2022-07-24 00:44:43,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94247212,-82.88922388,39.97417905,-82.48902107,0.0,84.757,54.110101796,2.19
138508,16576.0,2022-02-21 02:17:53,2022-02-21 03:34:47,253,1,0,1,Completed,2022-07-24 00:44:43,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94247212,-82.88922388,39.97417905,-82.48902107,0.0,84.757,54.110101796,2.19
138481,16576.0,2022-02-18 01:48:46,2022-02-18 02:32:51,253,1,0,1,Completed,2022-02-18 19:16:25,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.10268528,-83.15879496,40.11851472,-83.08471435,0.0,61.112,25.090197368,1.09
138481,16576.0,2022-02-18 01:48:46,2022-02-18 02:32:51,253,1,0,1,Completed,2022-02-18 19:16:25,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.10268528,-83.15879496,40.11851472,-83.08471435,0.0,61.112,25.090197368,1.09
138481,16576.0,2022-02-18 01:48:46,2022-02-18 02:32:51,253,1,0,1,Completed,2022-02-18 19:16:25,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.10268528,-83.15879496,40.11851472,-83.08471435,0.0,61.112,25.090197368,1.09
138481,16576.0,2022-02-18 01:48:46,2022-02-18 02:32:51,253,1,0,1,Completed,2022-07-24 00:44:12,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.10268528,-83.15879496,40.11851472,-83.08471435,0.0,61.112,25.090197368,1.09
138481,16576.0,2022-02-18 01:48:46,2022-02-18 02:32:51,253,1,0,1,Completed,2022-07-24 00:44:12,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.10268528,-83.15879496,40.11851472,-83.08471435,0.0,61.112,25.090197368,1.09
138481,16576.0,2022-02-18 01:48:46,2022-02-18 02:32:51,253,1,0,1,Completed,2022-07-24 00:44:12,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.10268528,-83.15879496,40.11851472,-83.08471435,0.0,61.112,25.090197368,1.09
138451,16576.0,2022-02-19 17:30:55,2022-02-19 18:59:48,253,11,0,11,Completed,2022-02-19 18:59:50,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94468889,-82.8889932,39.89495849,-83.4219431,0.0,86.277,50.426357759,3.43
138451,16576.0,2022-02-19 17:30:55,2022-02-19 18:59:48,253,11,0,11,Completed,2022-02-19 18:59:50,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94468889,-82.8889932,39.89495849,-83.4219431,0.0,86.277,50.426357759,3.43
138451,16576.0,2022-02-19 17:30:55,2022-02-19 18:59:48,253,11,0,11,Completed,2022-02-19 18:59:50,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94468889,-82.8889932,39.89495849,-83.4219431,0.0,86.277,50.426357759,3.43
138306,16576.0,2022-02-16 13:22:34,2022-02-16 14:02:53,253,1,0,1,Completed,2022-02-18 19:17:23,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.10412999,-83.09039242,40.09045935,-83.10698355,0.0,38.452,16.386267123,0.94
138306,16576.0,2022-02-16 13:22:34,2022-02-16 14:02:53,253,1,0,1,Completed,2022-02-18 19:17:23,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.10412999,-83.09039242,40.09045935,-83.10698355,0.0,38.452,16.386267123,0.94
138306,16576.0,2022-02-16 13:22:34,2022-02-16 14:02:53,253,1,0,1,Completed,2022-02-18 19:17:23,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.10412999,-83.09039242,40.09045935,-83.10698355,0.0,38.452,16.386267123,0.94
138306,16576.0,2022-02-16 13:22:34,2022-02-16 14:02:53,253,1,0,1,Completed,2022-07-24 00:41:09,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.10412999,-83.09039242,40.09045935,-83.10698355,0.0,38.452,16.386267123,0.94
138306,16576.0,2022-02-16 13:22:34,2022-02-16 14:02:53,253,1,0,1,Completed,2022-07-24 00:41:09,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.10412999,-83.09039242,40.09045935,-83.10698355,0.0,38.452,16.386267123,0.94
138306,16576.0,2022-02-16 13:22:34,2022-02-16 14:02:53,253,1,0,1,Completed,2022-07-24 00:41:09,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.10412999,-83.09039242,40.09045935,-83.10698355,0.0,38.452,16.386267123,0.94
137778,16576.0,2022-02-12 03:11:06,2022-02-12 04:47:27,253,13,0,13,Completed,2022-02-18 19:18:58,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.83575514,-82.96162326,40.06284771,-82.96954926,0.0,79.79,48.522927434,15.67
137778,16576.0,2022-02-12 03:11:06,2022-02-12 04:47:27,253,13,0,13,Completed,2022-02-18 19:18:58,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.83575514,-82.96162326,40.06284771,-82.96954926,0.0,79.79,48.522927434,15.67
137778,16576.0,2022-02-12 03:11:06,2022-02-12 04:47:27,253,13,0,13,Completed,2022-02-18 19:18:58,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.83575514,-82.96162326,40.06284771,-82.96954926,0.0,79.79,48.522927434,15.67
137778,16576.0,2022-02-12 03:11:06,2022-02-12 04:47:27,253,13,0,13,Completed,2022-07-24 00:31:26,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.83575514,-82.96162326,40.06284771,-82.96954926,0.0,79.79,48.522927434,15.67
137778,16576.0,2022-02-12 03:11:06,2022-02-12 04:47:27,253,13,0,13,Completed,2022-07-24 00:31:26,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.83575514,-82.96162326,40.06284771,-82.96954926,0.0,79.79,48.522927434,15.67
137778,16576.0,2022-02-12 03:11:06,2022-02-12 04:47:27,253,13,0,13,Completed,2022-07-24 00:31:26,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.83575514,-82.96162326,40.06284771,-82.96954926,0.0,79.79,48.522927434,15.67
137438,16576.0,2022-02-11 04:03:06,2022-02-11 05:17:46,253,13,0,13,Completed,2022-02-18 19:20:45,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.8388656,-83.00142602,40.12084317,-83.09423845,0.0,85.204,44.870528014,19.45
137438,16576.0,2022-02-11 04:03:06,2022-02-11 05:17:46,253,13,0,13,Completed,2022-02-18 19:20:45,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.8388656,-83.00142602,40.12084317,-83.09423845,0.0,85.204,44.870528014,19.45
137438,16576.0,2022-02-11 04:03:06,2022-02-11 05:17:46,253,13,0,13,Completed,2022-02-18 19:20:45,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.8388656,-83.00142602,40.12084317,-83.09423845,0.0,85.204,44.870528014,19.45
137438,16576.0,2022-02-11 04:03:06,2022-02-11 05:17:46,253,13,0,13,Completed,2022-07-24 00:25:20,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.8388656,-83.00142602,40.12084317,-83.09423845,0.0,85.204,44.870528014,19.45
137438,16576.0,2022-02-11 04:03:06,2022-02-11 05:17:46,253,13,0,13,Completed,2022-07-24 00:25:20,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.8388656,-83.00142602,40.12084317,-83.09423845,0.0,85.204,44.870528014,19.45
137438,16576.0,2022-02-11 04:03:06,2022-02-11 05:17:46,253,13,0,13,Completed,2022-07-24 00:25:20,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.8388656,-83.00142602,40.12084317,-83.09423845,0.0,85.204,44.870528014,19.45
137335,16576.0,2022-02-18 21:21:37,2022-02-18 21:38:31,253,1,0,1,Completed,2022-02-18 21:38:33,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.09257716,-83.09342863,40.07962112,-83.09389592,0.0,41.226,17.170921053,0.89
137335,16576.0,2022-02-18 21:21:37,2022-02-18 21:38:31,253,1,0,1,Completed,2022-02-18 21:38:33,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.09257716,-83.09342863,40.07962112,-83.09389592,0.0,41.226,17.170921053,0.89
137335,16576.0,2022-02-18 21:21:37,2022-02-18 21:38:31,253,1,0,1,Completed,2022-02-18 21:38:33,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.09257716,-83.09342863,40.07962112,-83.09389592,0.0,41.226,17.170921053,0.89
137335,16576.0,2022-02-18 21:21:37,2022-02-18 21:38:31,253,1,0,1,Completed,2022-07-24 00:23:13,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.09257716,-83.09342863,40.07962112,-83.09389592,0.0,41.226,17.170921053,0.89
137335,16576.0,2022-02-18 21:21:37,2022-02-18 21:38:31,253,1,0,1,Completed,2022-07-24 00:23:13,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.09257716,-83.09342863,40.07962112,-83.09389592,0.0,41.226,17.170921053,0.89
137335,16576.0,2022-02-18 21:21:37,2022-02-18 21:38:31,253,1,0,1,Completed,2022-07-24 00:23:13,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.09257716,-83.09342863,40.07962112,-83.09389592,0.0,41.226,17.170921053,0.89
137336,16576.0,2022-02-18 23:29:23,2022-02-19 00:21:06,253,2,0,2,Completed,2022-02-19 00:21:08,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.07570197,-83.14083095,40.06411428,-83.09276208,0.0,44.022,23.250218391,0.8
137336,16576.0,2022-02-18 23:29:23,2022-02-19 00:21:06,253,2,0,2,Completed,2022-02-19 00:21:08,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.07570197,-83.14083095,40.06411428,-83.09276208,0.0,44.022,23.250218391,0.8
137336,16576.0,2022-02-18 23:29:23,2022-02-19 00:21:06,253,2,0,2,Completed,2022-02-19 00:21:08,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.07570197,-83.14083095,40.06411428,-83.09276208,0.0,44.022,23.250218391,0.8
137336,16576.0,2022-02-18 23:29:23,2022-02-19 00:21:06,253,2,0,2,Completed,2022-07-24 00:23:15,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.07570197,-83.14083095,40.06411428,-83.09276208,0.0,44.022,23.250218391,0.8
137336,16576.0,2022-02-18 23:29:23,2022-02-19 00:21:06,253,2,0,2,Completed,2022-07-24 00:23:15,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.07570197,-83.14083095,40.06411428,-83.09276208,0.0,44.022,23.250218391,0.8
137336,16576.0,2022-02-18 23:29:23,2022-02-19 00:21:06,253,2,0,2,Completed,2022-07-24 00:23:15,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.07570197,-83.14083095,40.06411428,-83.09276208,0.0,44.022,23.250218391,0.8
137328,16576.0,2022-02-14 20:17:31,2022-02-14 21:56:03,253,14,0,14,Completed,2022-02-18 19:21:47,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.05955728,-82.93804288,39.83546883,-82.96095434,0.0,75.496,33.737470785,15.46
137328,16576.0,2022-02-14 20:17:31,2022-02-14 21:56:03,253,14,0,14,Completed,2022-02-18 19:21:47,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.05955728,-82.93804288,39.83546883,-82.96095434,0.0,75.496,33.737470785,15.46
137328,16576.0,2022-02-14 20:17:31,2022-02-14 21:56:03,253,14,0,14,Completed,2022-02-18 19:21:47,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.05955728,-82.93804288,39.83546883,-82.96095434,0.0,75.496,33.737470785,15.46
137328,16576.0,2022-02-14 20:17:31,2022-02-14 21:56:03,253,14,0,14,Completed,2022-07-24 00:23:07,Ford,Transit,2019,0,0,2021-04-20 16:35:40,40.05955728,-82.93804288,39.83546883,-82.96095434,0.0,75.496,33.737470785,15.46
137328,16576.0,2022-02-14 20:17:31,2022-02-14 21:56:03,253,14,0,14,Completed,2022-07-24 00:23:07,Ford,Transit,2019,0,0,2021-08-31 17:56:36,40.05955728,-82.93804288,39.83546883,-82.96095434,0.0,75.496,33.737470785,15.46
137328,16576.0,2022-02-14 20:17:31,2022-02-14 21:56:03,253,14,0,14,Completed,2022-07-24 00:23:07,Ford,Transit,2019,14,0,2022-01-02 14:57:27,40.05955728,-82.93804288,39.83546883,-82.96095434,0.0,75.496,33.737470785,15.46
137200,16576.0,2022-02-21 09:52:49,2022-02-21 11:00:08,253,12,0,12,Completed,2022-02-21 11:00:10,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94249982,-82.88918207,39.89485855,-83.42204269,0.0,86.009,61.249789022,3.29
137200,16576.0,2022-02-21 09:52:49,2022-02-21 11:00:08,253,12,0,12,Completed,2022-02-21 11:00:10,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94249982,-82.88918207,39.89485855,-83.42204269,0.0,86.009,61.249789022,3.29
137200,16576.0,2022-02-21 09:52:49,2022-02-21 11:00:08,253,12,0,12,Completed,2022-02-21 11:00:10,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94249982,-82.88918207,39.89485855,-83.42204269,0.0,86.009,61.249789022,3.29
137200,16576.0,2022-02-21 09:52:49,2022-02-21 11:00:08,253,12,0,12,Completed,2022-07-24 00:20:55,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94249982,-82.88918207,39.89485855,-83.42204269,0.0,86.009,61.249789022,3.29
137200,16576.0,2022-02-21 09:52:49,2022-02-21 11:00:08,253,12,0,12,Completed,2022-07-24 00:20:55,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94249982,-82.88918207,39.89485855,-83.42204269,0.0,86.009,61.249789022,3.29
137200,16576.0,2022-02-21 09:52:49,2022-02-21 11:00:08,253,12,0,12,Completed,2022-07-24 00:20:55,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94249982,-82.88918207,39.89485855,-83.42204269,0.0,86.009,61.249789022,3.29
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-02-18 19:22:32,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94234497,-82.88924921,40.0305389,-82.95472272,0.0,83.168,38.426833333,6.08
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-02-18 19:22:32,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94234497,-82.88924921,40.0305389,-82.95472272,0.0,83.168,38.426833333,6.08
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-02-18 19:22:32,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94234497,-82.88924921,40.0305389,-82.95472272,0.0,83.168,38.426833333,6.08
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-07-24 00:19:43,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.94234497,-82.88924921,40.0305389,-82.95472272,0.0,83.168,38.426833333,6.08
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-07-24 00:19:43,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.94234497,-82.88924921,40.0305389,-82.95472272,0.0,83.168,38.426833333,6.08
137131,16576.0,2022-02-10 05:04:41,2022-02-10 06:28:46,253,10,0,10,Completed,2022-07-24 00:19:43,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.94234497,-82.88924921,40.0305389,-82.95472272,0.0,83.168,38.426833333,6.08
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-02-18 19:23:57,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.95197704,-82.68197059,40.00991995,-83.00162716,0.0,77.553,40.424538571,4.0
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-02-18 19:23:57,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.95197704,-82.68197059,40.00991995,-83.00162716,0.0,77.553,40.424538571,4.0
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-02-18 19:23:57,Ford,Transit,2019,14,0,2022-01-02 14:57:27,39.95197704,-82.68197059,40.00991995,-83.00162716,0.0,77.553,40.424538571,4.0
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-07-24 00:15:30,Ford,Transit,2019,0,0,2021-04-20 16:35:40,39.95197704,-82.68197059,40.00991995,-83.00162716,0.0,77.553,40.424538571,4.0
136887,16576.0,2022-02-09 04:18:36,2022-02-09 05:53:24,253,10,0,10,Completed,2022-07-24 00:15:30,Ford,Transit,2019,0,0,2021-08-31 17:56:36,39.95197704,-82.68197059,40.00991995,-83.00162716,0.0,77.553,40.424538571,4.0
